Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3,169.727,0,0.0,30,1167.689,0.0657,0.0857,22.747,0.2,Feb,4,7,2,2,Returning_Visitor,False,True
1,20.901,3,91.647,24,1043.93,0.0454,0.0761,20.025,0.0,Oct,5,5,7,5,Returning_Visitor,False,False
4,85.135,0,0.0,33,1579.858,0.0837,0.0875,14.864,0.0,Sep,7,5,5,4,Returning_Visitor,False,True
4,145.728,0,0.0,29,912.867,0.0821,0.0665,10.602,0.0,June,5,10,3,4,Returning_Visitor,False,False
0,0.0,1,46.983,28,1152.278,0.0849,0.1304,24.24,0.4,Aug,7,7,6,3,Returning_Visitor,False,True
3,128.579,0,0.0,21,987.471,0.0171,0.0201,0.0,0.0,Sep,4,13,3,8,New_Visitor,False,False
4,189.118,3,75.354,24,581.303,0.0112,0.0446,1.298,0.4,June,5,6,4,1,Other,False,False
1,28.136,1,30.912,24,799.463,0.0695,0.092,0.0,0.0,June,1,6,7,7,New_Visitor,False,False
3,121.41,0,0.0,30,1354.944,0.0959,0.092,10.194,0.0,Sep,4,2,3,6,New_Visitor,False,True
3,122.446,0,0.0,30,1034.942,0.0709,0.0656,11.568,0.0,June,6,10,9,3,Returning_Visitor,True,True
6,242.094,1,16.121,36,1201.616,0.0107,0.01,5.714,0.6,June,6,1,5,5,Returning_Visitor,False,False
6,274.319,1,29.143,27,411.392,0.0,0.0432,0.0,0.0,Mar,2,7,4,1,Returning_Visitor,True,False
3,38.18,2,45.379,32,1207.294,0.0913,0.1519,2.064,0.2,Mar,5,6,8,1,Returning_Visitor,False,False
1,41.569,0,0.0,22,515.769,0.1222,0.1507,0.0,0.0,Jul,7,9,2,3,New_Visitor,True,False
4,249.942,2,81.101,21,517.474,0.0751,0.0998,5.127,0.4,June,4,4,4,5,Returning_Visitor,False,False
2,115.158,1,24.57,28,1329.5,0.0208,0.0481,18.339,0.4,Nov,2,5,9,2,Returning_Visitor,False,False
9,204.847,2,49.628,26,462.564,0.0327,0.0366,19.063,0.0,Nov,7,13,3,2,New_Visitor,False,True
2,106.641,0,0.0,34,1136.785,0.0,0.0269,0.0,0.0,Sep,3,10,2,4,Returning_Visitor,False,False
2,79.486,1,19.105,25,718.76,0.0974,0.13,21.878,0.0,Sep,1,8,9,2,Returning_Visitor,False,False
2,115.235,2,80.93,28,594.102,0.0761,0.0891,6.699,0.2,Sep,8,3,9,2,Other,False,False
2,57.607,2,69.645,26,1143.478,0.0675,0.1127,4.894,0.0,Dec,1,7,7,7,Returning_Visitor,False,False
6,429.783,1,27.165,24,1047.843,0.0391,0.0183,6.603,0.0,Feb,1,9,6,4,Returning_Visitor,False,False
9,276.504,3,110.722,25,878.137,0.0486,0.0723,12.801,0.0,May,2,12,7,8,Returning_Visitor,True,True
1,47.181,1,40.074,25,760.316,0.1003,0.122,19.744,0.0,Nov,4,12,7,4,Other,False,True
1,9.882,1,32.344,34,1052.499,0.0212,0.0693,11.041,0.4,June,8,4,8,7,Returning_Visitor,False,True
5,164.859,0,0.0,33,1187.348,0.0175,0.01,21.886,0.6,Feb,5,10,2,2,Returning_Visitor,False,True
1,68.107,0,0.0,33,316.823,0.0273,0.0552,0.0,0.2,Feb,7,7,2,8,New_Visitor,True,False
6,293.842,2,54.546,27,1120.71,0.0478,0.0497,27.024,0.0,Aug,4,2,3,2,Returning_Visitor,False,True
4,181.236,1,30.903,28,1393.186,0.057,0.0713,8.667,0.2,Nov,5,2,9,2,Returning_Visitor,False,False
0,0.0,1,29.784,29,1254.256,0.0106,0.0428,28.394,0.0,Aug,8,1,9,3,Returning_Visitor,True,True
6,74.604,0,0.0,21,808.743,0.0789,0.081,8.503,0.0,Feb,1,2,1,1,New_Visitor,True,False
7,197.303,0,0.0,34,1840.406,0.0891,0.1041,2.295,0.0,Dec,4,6,3,1,Returning_Visitor,False,False
0,0.0,1,41.405,28,1112.71,0.0564,0.0588,10.652,0.0,Dec,7,5,1,7,New_Visitor,False,False
5,275.092,1,27.284,30,928.259,0.0535,0.0877,9.794,0.0,Oct,1,3,4,2,Returning_Visitor,True,False
3,135.865,1,31.405,29,1338.951,0.0,0.0227,0.0,0.8,Feb,5,2,9,3,Returning_Visitor,True,False
4,107.61,3,74.085,24,1265.694,0.0401,0.0523,13.435,0.2,Sep,4,11,3,8,Returning_Visitor,False,True
3,121.005,1,43.325,23,851.389,0.017,0.0374,8.468,0.0,June,4,7,3,6,Returning_Visitor,False,False
1,29.428,3,104.348,33,943.315,0.011,0.052,0.0,0.0,May,1,10,1,2,New_Visitor,True,False
5,113.216,1,32.263,25,609.138,0.0159,0.0402,29.922,0.0,Nov,4,4,9,4,Returning_Visitor,True,True
8,421.386,0,0.0,23,428.162,0.0679,0.1258,0.0,0.0,Dec,8,5,1,2,New_Visitor,False,False
0,0.0,2,68.579,27,538.637,0.0066,0.0414,0.0,0.0,Oct,6,12,2,4,Returning_Visitor,False,False
4,239.229,2,35.256,30,803.819,0.0,0.0498,6.166,0.0,Aug,2,5,6,1,Returning_Visitor,False,False
2,114.77,2,79.754,19,596.234,0.0945,0.0848,11.262,0.4,Nov,1,7,1,7,Returning_Visitor,True,True
0,0.0,3,113.245,26,682.552,0.0401,0.0692,16.605,0.0,Dec,6,13,5,6,New_Visitor,False,False
3,159.72,2,34.745,38,1514.636,0.0976,0.1284,0.0,0.0,June,6,11,1,5,New_Visitor,True,False
2,124.172,2,35.648,33,1143.425,0.0455,0.0431,2.397,0.0,Mar,2,7,9,2,New_Visitor,False,True
2,67.882,1,24.345,24,1036.197,0.0953,0.0836,7.241,0.0,June,6,2,5,2,Returning_Visitor,False,False
3,27.959,2,89.122,21,335.478,0.0591,0.0886,6.447,0.0,Mar,7,2,9,2,New_Visitor,True,True
2,31.486,0,0.0,26,950.46,0.059,0.0916,41.649,0.0,Nov,8,6,4,3,Returning_Visitor,False,True
5,232.451,0,0.0,24,755.123,0.0248,0.0861,0.0,0.0,Mar,5,5,9,2,New_Visitor,False,False
1,23.756,0,0.0,35,861.349,0.0988,0.1473,13.455,0.8,Oct,5,1,2,1,Returning_Visitor,False,False
5,315.877,0,0.0,36,1535.267,0.0931,0.123,6.605,0.0,Dec,3,5,7,2,New_Visitor,False,False
3,171.632,0,0.0,19,778.512,0.0,0.01,5.076,0.0,June,6,1,6,7,New_Visitor,True,False
1,53.136,1,16.261,31,695.131,0.0145,0.0502,24.178,0.0,May,6,2,9,6,Returning_Visitor,True,True
5,326.782,1,23.321,20,1029.968,0.0635,0.0764,9.028,0.0,Sep,3,7,5,2,New_Visitor,False,True
5,235.786,4,145.229,24,1041.223,0.0193,0.0218,0.0,0.0,June,6,9,6,7,New_Visitor,True,False
5,247.768,0,0.0,25,1003.231,0.0011,0.0146,28.708,0.0,Oct,4,11,3,3,Returning_Visitor,False,True
2,55.89,1,44.085,35,1740.756,0.0606,0.0996,17.105,0.2,June,7,6,3,3,New_Visitor,True,True
5,213.974,0,0.0,33,1357.318,0.0583,0.0501,34.613,0.0,June,2,5,9,2,Returning_Visitor,True,True
5,260.119,2,0.0,33,1067.476,0.0009,0.01,0.0,0.4,Sep,8,13,9,5,New_Visitor,False,False
3,181.178,0,0.0,28,816.668,0.0721,0.0936,25.487,0.0,Feb,3,10,3,2,Returning_Visitor,False,True
2,84.349,0,0.0,33,1014.879,0.0717,0.0766,20.97,0.0,Nov,2,2,6,3,New_Visitor,False,False
0,0.0,2,74.124,30,827.818,0.071,0.1036,5.321,0.6,Oct,4,12,6,5,Returning_Visitor,False,False
1,57.313,0,0.0,18,699.877,0.0388,0.0568,14.355,0.0,Jul,4,4,3,3,Returning_Visitor,False,False
7,235.813,2,65.674,27,1054.037,0.0333,0.0234,20.362,0.0,Nov,4,12,1,3,Returning_Visitor,False,False
5,149.541,2,84.98,38,2103.235,0.0463,0.0775,8.551,0.0,May,6,13,5,8,Returning_Visitor,True,True
2,65.776,1,42.526,33,866.462,0.0372,0.0629,0.0,0.0,Oct,8,5,9,3,New_Visitor,True,False
4,131.142,1,5.066,21,651.028,0.0549,0.077,10.066,0.0,Oct,3,3,5,2,Returning_Visitor,False,False
3,173.628,1,21.497,25,830.562,0.0362,0.0361,29.139,0.0,Dec,4,7,6,2,New_Visitor,False,True
3,197.817,1,7.942,26,1258.222,0.0002,0.01,9.347,0.0,Nov,7,6,6,1,Other,False,False
3,158.549,0,0.0,31,1302.58,0.0631,0.0969,7.062,0.0,Jul,5,5,2,8,Returning_Visitor,False,False
3,28.333,0,0.0,22,921.317,0.0075,0.0391,34.98,0.0,Aug,2,10,4,2,Returning_Visitor,True,True
3,132.386,0,0.0,30,1174.5,0.0704,0.0917,11.004,0.0,Mar,1,6,4,4,Returning_Visitor,False,False
3,110.451,1,17.224,38,1167.296,0.0366,0.0828,3.415,0.4,Mar,8,13,3,5,New_Visitor,True,False
1,58.075,1,49.819,29,1237.849,0.0849,0.1318,27.662,0.0,May,7,12,7,4,Returning_Visitor,False,True
2,23.678,0,0.0,28,1130.242,0.0543,0.0675,6.074,0.0,Mar,4,3,1,6,New_Visitor,False,True
2,109.841,0,0.0,31,1370.723,0.0461,0.0765,25.604,0.0,Mar,2,11,7,2,Returning_Visitor,False,True
3,176.09,2,63.23,29,744.094,0.0887,0.1143,0.0,0.0,Feb,2,10,1,6,Returning_Visitor,False,False
3,152.519,2,71.856,36,1260.628,0.0472,0.0826,8.645,0.6,Dec,2,10,8,2,Returning_Visitor,False,False
2,62.154,2,48.71,30,813.825,0.047,0.0517,16.239,0.8,Sep,7,11,2,3,Returning_Visitor,False,True
2,103.638,1,39.249,26,1519.994,0.0514,0.0703,13.595,0.0,Nov,4,10,2,3,Returning_Visitor,False,False
2,39.746,3,67.264,20,860.694,0.0,0.01,8.03,0.0,Sep,5,12,8,4,New_Visitor,False,False
3,123.882,0,0.0,30,991.539,0.0771,0.0996,31.083,0.2,Oct,3,12,2,2,Returning_Visitor,True,True
3,131.123,0,0.0,31,636.297,0.0398,0.0398,18.962,0.0,Aug,7,4,8,2,Returning_Visitor,False,True
1,33.883,1,28.643,26,1330.683,0.0704,0.0822,26.165,0.0,Nov,8,7,4,2,Returning_Visitor,False,False
2,143.97,2,66.321,29,1228.805,0.0057,0.01,0.0,0.2,June,4,3,2,4,New_Visitor,False,False
4,109.806,3,154.708,30,1461.855,0.0265,0.0509,0.0,0.0,Nov,2,5,4,7,Other,False,False
4,139.314,0,0.0,21,795.597,0.014,0.0402,16.272,0.0,Oct,4,9,4,2,New_Visitor,False,True
2,68.931,1,43.052,24,999.12,0.0852,0.1171,21.582,0.0,Nov,6,10,2,1,Other,True,True
2,106.763,2,12.865,23,1487.229,0.0597,0.0931,9.119,0.0,Oct,5,10,7,4,Returning_Visitor,False,True
9,323.775,1,25.19,20,740.238,0.0263,0.0472,8.79,0.4,Jul,7,8,2,2,Returning_Visitor,True,False
3,141.376,0,0.0,19,649.24,0.0412,0.0652,26.024,0.2,June,6,4,9,2,Returning_Visitor,False,True
4,117.092,3,131.911,29,1075.098,0.0662,0.0857,5.722,0.0,Aug,4,3,4,8,New_Visitor,False,False
1,41.825,1,36.748,27,1154.278,0.0358,0.0646,0.0,0.2,Aug,5,5,1,4,New_Visitor,False,False
2,90.697,0,0.0,23,922.0,0.1056,0.131,14.609,0.0,Feb,1,10,2,3,Returning_Visitor,False,True
1,22.312,0,0.0,27,733.761,0.0,0.0205,23.902,0.2,Nov,2,2,7,4,Returning_Visitor,True,False
4,111.914,1,21.745,28,1002.2,0.0579,0.0681,0.0,0.0,June,1,6,2,2,New_Visitor,False,False
4,172.669,0,0.0,29,962.556,0.0,0.0204,19.263,0.0,Dec,5,7,6,3,Returning_Visitor,False,False
2,102.915,1,22.166,24,545.878,0.0327,0.0729,29.329,0.0,Nov,1,10,6,2,Returning_Visitor,False,True
1,59.377,0,0.0,21,881.874,0.0153,0.0619,25.385,0.0,Jul,1,9,7,1,Returning_Visitor,False,True
3,215.942,0,0.0,34,1072.167,0.0123,0.0209,1.598,0.8,Oct,8,6,5,4,New_Visitor,True,False
4,99.543,0,0.0,32,1345.914,0.0889,0.1097,0.0,0.2,Feb,7,11,1,5,New_Visitor,False,False
2,112.019,1,27.925,28,649.647,0.0351,0.0727,2.021,0.0,Dec,5,13,8,8,New_Visitor,True,False
1,29.407,1,26.374,24,767.847,0.0812,0.1047,20.594,0.8,Feb,6,9,5,6,Returning_Visitor,True,False
1,62.779,1,22.163,34,405.694,0.0573,0.0689,22.039,0.0,Nov,1,9,7,4,Returning_Visitor,False,True
1,44.598,2,46.12,21,879.101,0.0384,0.0705,13.424,0.0,Oct,7,2,9,4,Other,True,False
4,140.555,1,57.513,29,816.621,0.001,0.0339,9.867,0.8,Oct,4,3,2,3,Returning_Visitor,False,False
3,143.821,2,78.09,25,1165.918,0.0713,0.0791,5.802,0.0,Aug,3,5,3,8,Returning_Visitor,False,False
1,51.319,1,33.2,26,760.851,0.0,0.01,17.215,0.4,Sep,1,13,9,5,Returning_Visitor,False,True
5,138.588,1,17.187,33,1267.922,0.0106,0.0203,6.05,0.0,Jul,8,4,9,5,Returning_Visitor,False,False
1,45.656,1,19.961,31,917.042,0.0784,0.1105,26.301,0.4,Nov,8,4,5,3,Returning_Visitor,False,True
1,49.758,0,0.0,31,941.323,0.0754,0.077,24.509,0.4,May,1,7,7,7,Returning_Visitor,False,True
3,124.77,3,59.895,28,1072.331,0.0295,0.051,0.0,0.4,Jul,4,9,3,5,Returning_Visitor,False,False
4,79.462,0,0.0,23,1094.406,0.0567,0.0792,0.0,0.0,Aug,7,1,4,1,New_Visitor,False,False
6,233.141,1,18.614,22,520.998,0.0547,0.0666,8.537,0.0,Oct,3,5,5,3,New_Visitor,False,False
3,119.199,0,0.0,30,921.444,0.0615,0.0956,4.973,0.0,Nov,1,4,9,2,New_Visitor,False,False
4,92.701,1,23.437,19,647.503,0.0289,0.0655,14.406,0.0,Mar,6,13,1,8,Returning_Visitor,False,True
2,65.769,2,110.949,30,984.907,0.049,0.0762,2.956,0.0,Nov,8,13,2,2,New_Visitor,True,False
1,46.018,0,0.0,37,1026.312,0.0708,0.0736,37.189,0.0,Nov,2,12,6,2,Returning_Visitor,False,True
2,57.417,1,32.239,29,1088.211,0.0292,0.0618,9.118,0.0,Oct,7,9,5,7,New_Visitor,True,True
0,0.0,1,17.674,28,904.539,0.0141,0.0436,0.752,0.0,Sep,8,5,4,8,New_Visitor,False,False
6,270.844,1,12.813,20,620.862,0.063,0.0963,12.075,0.0,Aug,2,8,4,2,Returning_Visitor,False,False
4,105.772,0,0.0,24,1049.654,0.0412,0.0544,4.355,0.2,May,3,3,7,2,New_Visitor,True,False
3,85.017,0,0.0,29,797.72,0.0379,0.0657,28.503,0.0,Oct,2,12,9,2,Returning_Visitor,True,True
1,29.598,1,36.236,32,1097.817,0.0915,0.118,5.662,0.0,Feb,3,9,4,2,Other,True,False
5,240.46,2,87.035,27,884.11,0.0704,0.1022,3.257,0.0,Mar,1,3,6,1,Returning_Visitor,True,False
2,80.962,0,0.0,23,983.583,0.0716,0.1057,17.739,0.2,Nov,8,12,9,4,Returning_Visitor,True,True
6,354.011,1,36.705,29,542.474,0.0,0.0362,24.221,0.0,Nov,4,5,8,1,Returning_Visitor,False,True
0,0.0,1,12.724,25,702.005,0.013,0.01,0.0,0.0,Aug,4,12,2,5,New_Visitor,False,False
4,201.034,0,0.0,31,766.437,0.0468,0.0713,2.843,0.0,Oct,2,1,7,8,Returning_Visitor,True,False
2,126.933,0,0.0,34,919.112,0.0345,0.0709,13.624,0.0,May,1,1,8,2,Returning_Visitor,False,True
3,175.441,1,47.851,36,1667.828,0.0606,0.1,6.617,0.0,Sep,8,3,2,2,Other,True,False
2,96.81,0,0.0,30,1227.749,0.0686,0.0637,9.113,0.0,Mar,7,8,5,3,Returning_Visitor,True,False
5,350.113,0,0.0,29,1107.025,0.1239,0.1355,13.388,0.0,Oct,5,2,1,1,Returning_Visitor,False,False
3,171.094,1,45.816,26,939.219,0.0692,0.0994,12.217,0.0,Jul,2,2,9,4,Returning_Visitor,False,True
0,0.0,1,52.189,25,1049.389,0.075,0.0507,7.047,0.0,Dec,7,1,6,5,Returning_Visitor,False,False
3,139.032,1,46.656,25,854.494,0.081,0.1197,9.008,0.0,Aug,4,8,3,8,New_Visitor,True,False
1,67.027,0,0.0,26,1271.333,0.0101,0.01,0.0,0.0,Aug,3,5,4,7,Other,True,False
7,253.448,0,0.0,26,520.871,0.0199,0.0284,0.0,0.8,May,1,12,9,8,Returning_Visitor,False,False
3,152.642,0,0.0,29,753.652,0.0059,0.0236,22.56,0.4,Nov,6,10,8,8,New_Visitor,False,False
2,77.796,1,16.151,26,767.134,0.0936,0.1417,10.289,0.2,Mar,5,10,4,7,Other,False,False
8,396.108,1,32.492,39,876.643,0.0,0.0405,29.308,0.0,Jul,8,6,4,2,Returning_Visitor,False,True
5,203.564,2,56.151,36,976.269,0.0176,0.0664,13.794,0.2,Sep,5,10,5,8,Returning_Visitor,False,False
4,242.187,1,9.467,23,671.65,0.099,0.1402,34.03,0.6,Nov,8,12,1,3,Returning_Visitor,False,True
3,95.317,1,23.965,25,712.564,0.032,0.0515,15.98,0.0,Feb,6,9,2,7,Returning_Visitor,True,False
1,60.771,2,22.136,27,740.221,0.0,0.01,24.589,0.4,Feb,8,9,4,6,Returning_Visitor,False,True
3,136.84,1,28.772,35,1154.544,0.0807,0.1092,21.467,0.0,Dec,4,1,6,1,Returning_Visitor,False,True
6,265.138,3,115.063,27,1586.138,0.0585,0.0572,12.655,0.0,Nov,8,8,5,2,Returning_Visitor,False,False
3,170.068,0,0.0,23,1102.884,0.0566,0.0571,30.406,0.0,May,3,12,1,3,New_Visitor,False,True
1,41.206,1,54.621,25,878.914,0.0279,0.0722,32.736,0.0,Aug,7,6,3,2,Returning_Visitor,False,True
0,0.0,1,18.134,21,910.681,0.0671,0.1057,9.172,0.0,Sep,7,1,4,4,Returning_Visitor,False,False
4,124.35,3,47.461,26,1025.479,0.0451,0.0613,16.371,0.0,Aug,6,9,6,3,Other,False,True
3,130.811,0,0.0,33,1064.331,0.0377,0.1045,4.163,0.0,Feb,7,6,3,2,Returning_Visitor,False,False
2,60.137,2,5.861,19,863.862,0.0082,0.021,26.104,0.4,Jul,8,11,9,4,Returning_Visitor,True,True
4,168.855,0,0.0,28,644.424,0.0695,0.1037,9.03,0.0,Mar,2,6,7,5,Returning_Visitor,True,True
3,205.717,1,40.282,28,802.19,0.0666,0.0932,0.0,0.0,Mar,2,4,4,2,New_Visitor,False,False
2,93.221,0,0.0,34,1214.204,0.0169,0.0555,0.0,0.0,June,6,12,9,6,Returning_Visitor,False,False
3,147.099,1,46.506,25,612.564,0.0606,0.0504,16.731,0.0,Aug,7,6,3,3,Returning_Visitor,False,False
3,182.918,0,0.0,24,631.861,0.0398,0.0634,0.0,0.0,May,6,8,8,7,Other,False,False
3,226.654,0,0.0,25,1143.39,0.0411,0.0385,5.801,0.0,Feb,1,10,4,7,Returning_Visitor,False,False
2,89.183,0,0.0,19,512.887,0.0437,0.0612,1.138,0.8,June,3,4,7,5,Returning_Visitor,False,False
3,155.982,2,50.032,29,951.196,0.0865,0.1264,1.882,0.0,Sep,7,7,8,1,Returning_Visitor,False,False
8,253.689,2,90.537,25,627.7,0.0861,0.0987,19.062,0.0,Oct,6,3,7,8,Returning_Visitor,False,False
4,201.862,0,0.0,29,1385.732,0.0,0.0423,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False
5,161.682,0,0.0,21,1052.977,0.0608,0.1288,15.678,0.6,Aug,4,5,2,7,Returning_Visitor,True,False
1,10.644,2,41.463,25,541.215,0.0162,0.0435,21.634,0.0,May,4,4,9,2,Returning_Visitor,False,False
3,178.227,2,75.881,28,880.614,0.0297,0.0363,24.985,0.0,Oct,1,13,8,7,Returning_Visitor,False,True
4,132.652,1,29.849,24,715.052,0.065,0.075,33.43,0.0,Nov,5,3,9,8,Returning_Visitor,False,True
0,0.0,1,35.431,30,952.89,0.0101,0.0168,16.178,0.0,Nov,2,8,4,4,New_Visitor,True,True
1,46.486,0,0.0,21,293.821,0.0381,0.0806,18.361,0.0,Nov,2,8,1,4,Returning_Visitor,True,True
1,27.24,1,36.129,39,1127.509,0.0772,0.1091,14.429,0.0,Oct,1,6,4,3,Returning_Visitor,False,False
6,218.378,0,0.0,33,1119.166,0.0716,0.111,3.896,0.2,Aug,3,5,4,7,New_Visitor,False,False
2,101.27,2,79.222,20,699.38,0.0495,0.048,16.83,0.0,Sep,5,6,7,2,Returning_Visitor,False,False
3,125.612,1,26.496,27,974.953,0.1027,0.1108,23.94,0.0,Aug,1,11,4,3,Returning_Visitor,False,True
3,160.308,2,36.168,27,493.111,0.046,0.0602,40.08,0.0,Nov,7,5,2,5,Returning_Visitor,True,True
4,87.836,1,27.407,25,1063.788,0.0306,0.0513,3.582,0.0,May,2,13,1,1,Other,True,False
1,56.888,0,0.0,31,1639.18,0.0195,0.0549,13.551,0.0,Nov,6,11,5,6,Returning_Visitor,False,False
3,157.524,0,0.0,29,818.802,0.0685,0.1042,1.773,0.0,May,7,4,8,3,Returning_Visitor,False,False
2,142.285,0,0.0,37,1025.839,0.0555,0.0614,2.185,0.2,Oct,2,8,3,8,Returning_Visitor,False,False
1,56.813,0,0.0,30,785.281,0.0643,0.0885,39.308,0.0,Oct,6,13,2,4,Returning_Visitor,False,True
2,121.563,2,79.613,36,1703.314,0.098,0.1147,14.323,0.4,Oct,3,3,1,2,Returning_Visitor,False,False
0,0.0,1,13.151,28,1531.337,0.025,0.0464,21.927,0.0,Feb,3,7,4,2,Returning_Visitor,True,True
1,41.036,0,0.0,28,610.954,0.0787,0.1196,8.756,0.0,Dec,7,3,2,2,Returning_Visitor,True,False
2,119.136,3,114.136,28,847.131,0.069,0.0746,25.837,0.0,Mar,1,12,9,8,Returning_Visitor,False,True
0,0.0,2,67.417,24,797.956,0.0,0.01,19.712,0.0,Mar,2,5,7,8,Returning_Visitor,False,True
4,47.419,1,17.887,29,423.309,0.0451,0.0603,0.0,0.2,May,5,11,4,1,Returning_Visitor,True,False
7,394.749,0,0.0,31,1139.857,0.0745,0.0978,4.69,0.0,Sep,5,1,3,1,Returning_Visitor,False,False
2,72.611,1,34.411,20,918.011,0.0347,0.0472,11.688,0.0,Aug,6,13,9,3,New_Visitor,False,True
4,224.202,2,66.54,29,1050.012,0.0402,0.0876,0.0,0.0,Feb,6,1,1,5,New_Visitor,False,False
3,40.63,2,92.194,27,682.572,0.0288,0.0327,9.804,0.0,Feb,4,4,8,5,Returning_Visitor,True,True
2,102.74,3,82.842,25,993.149,0.061,0.0837,0.0,0.4,Mar,7,5,4,4,New_Visitor,True,False
4,276.802,0,0.0,35,1855.488,0.0354,0.0398,7.967,0.0,Oct,5,10,2,4,Returning_Visitor,False,False
2,59.718,0,0.0,31,409.077,0.0191,0.0381,24.97,0.0,Oct,6,9,2,2,Returning_Visitor,True,True
6,320.923,0,0.0,30,1504.98,0.0552,0.0677,8.127,0.0,Oct,2,12,9,3,New_Visitor,False,False
6,202.797,2,48.045,29,606.606,0.0259,0.0404,9.86,0.8,Sep,7,1,4,3,Other,False,False
7,168.101,0,0.0,32,1556.247,0.0,0.0466,10.28,0.0,Oct,4,7,7,2,Returning_Visitor,False,False
2,60.935,1,64.848,35,1777.16,0.0295,0.0207,21.311,0.0,Feb,7,4,2,3,Returning_Visitor,False,True
5,126.213,3,78.769,24,986.151,0.0134,0.01,8.203,0.2,Jul,3,11,7,6,Returning_Visitor,False,False
4,193.228,0,0.0,23,754.115,0.0695,0.0728,0.0,0.0,Mar,5,11,2,4,Returning_Visitor,False,False
6,227.951,1,29.211,30,137.857,0.0346,0.0531,0.0,0.8,Dec,6,6,8,4,New_Visitor,False,False
6,127.506,2,20.181,32,1513.612,0.0964,0.1239,4.2,0.8,Nov,7,13,4,3,New_Visitor,False,False
3,171.387,0,0.0,30,1160.202,0.0141,0.0392,4.709,0.4,Oct,7,7,8,2,New_Visitor,True,False
0,0.0,0,0.0,29,737.036,0.02,0.0158,12.735,0.6,Sep,4,12,8,1,New_Visitor,False,False
2,70.93,1,31.268,25,967.039,0.0532,0.0438,0.0,0.4,May,8,9,2,2,Returning_Visitor,False,False
6,273.939,1,29.842,32,786.655,0.0757,0.0854,0.0,0.4,June,2,4,4,1,Returning_Visitor,True,False
2,158.32,2,50.472,26,1229.093,0.0,0.0171,26.48,0.0,May,8,8,5,2,Returning_Visitor,True,True
2,116.112,0,0.0,22,773.421,0.0398,0.0579,7.235,0.6,Dec,6,9,1,7,Other,False,False
7,302.692,1,15.376,27,1164.357,0.0053,0.0693,39.89,0.0,Nov,2,13,1,2,Returning_Visitor,False,True
4,177.376,2,77.562,30,1241.145,0.0688,0.0849,3.077,0.2,Nov,8,3,3,5,New_Visitor,True,False
